"","Gen","Indv","Game","Fitness","Win","Total_Minerals","Total_Gas","Custom_Score","Unit_Score","Kill_Score","Building_Score","Razing_Score","Elapsed_Time"
"3552",15,11,2,4.62853254147548,0,4786,0,0,2450,0,1150,0,885
"3553",15,11,3,4.62853254147548,0,4994,0,0,2800,400,1275,0,934
"3554",15,11,4,4.62853254147548,0,7162,0,0,3600,0,1525,0,1025
"3555",15,11,5,4.62853254147548,0,4666,0,0,2600,0,1200,0,848
"3556",15,12,1,4.76319368707615,0,6210,0,0,2650,600,1875,0,1170
"3557",15,12,2,4.76319368707615,0,4610,0,0,2000,400,1225,0,864
"3558",15,12,3,4.76319368707615,0,8170,0,0,3650,1400,2000,0,1563
"3559",15,12,4,4.76319368707615,0,4810,0,0,2000,600,1575,0,903
"3560",15,12,5,4.76319368707615,0,6370,0,0,2850,1800,1975,0,1085
"3561",15,13,1,4.30261653934522,0,4682,0,0,2300,200,1350,0,955
"3562",15,13,2,4.30261653934522,0,4074,0,0,2050,1200,1300,0,992
"3563",15,13,3,4.30261653934522,0,4242,0,0,2050,600,1175,0,912
"3564",15,13,4,4.30261653934522,0,5194,0,0,2600,0,1375,0,963
"3565",15,13,5,4.30261653934522,0,4722,0,0,2350,800,1350,0,984
"3566",15,14,1,5.19484374229629,0,5274,0,0,2850,800,1550,0,1034
"3567",15,14,2,5.19484374229629,0,7290,0,0,3450,600,1425,0,1025
"3568",15,14,3,5.19484374229629,0,6730,0,0,3400,600,1525,0,1038
"3569",15,14,4,5.19484374229629,0,7058,0,0,3300,600,1575,0,1027
"3570",15,14,5,5.19484374229629,0,5834,0,0,2950,200,1300,0,899
"3571",15,15,1,4.48902799538904,0,5050,0,0,2400,600,1275,0,951
"3572",15,15,2,4.48902799538904,0,7978,0,0,3350,1000,1500,0,1240
"3573",15,15,3,4.48902799538904,0,5298,0,0,2550,600,1550,0,1112
"3574",15,15,4,4.48902799538904,0,5338,0,0,2700,400,1450,0,1017
"3575",15,15,5,4.48902799538904,0,5874,0,0,2700,400,1350,0,982
"3576",15,16,1,5.21845638259029,0,8578,0,0,4400,1600,1975,0,1492
"3577",15,16,2,5.21845638259029,0,6802,0,0,3450,800,1250,0,1054
"3578",15,16,3,5.21845638259029,0,5066,0,0,2800,800,1250,0,916
"3579",15,16,4,5.21845638259029,0,4626,0,0,2500,800,1325,0,916
"3580",15,16,5,5.21845638259029,0,7162,0,0,3750,0,1575,0,1027
"3581",15,17,1,5.94872355749657,0,19462,0,0,8950,2200,3000,1200,2183
"3582",15,17,2,5.94872355749657,0,7802,0,0,3550,0,1625,0,1011
"3583",15,17,3,5.94872355749657,0,18502,0,0,8900,3000,3675,1500,2251
"3584",15,17,4,5.94872355749657,0,6610,0,0,3250,200,1500,0,1081
"3585",15,17,5,5.94872355749657,0,8674,0,0,3900,200,1725,0,1073
"3586",15,18,1,5.25307480434738,0,6674,0,0,3450,0,1625,0,1032
"3587",15,18,2,5.25307480434738,0,15454,0,0,7450,1500,3425,300,2090
"3588",15,18,3,5.25307480434738,0,5106,0,0,2800,600,1575,0,976
"3589",15,18,4,5.25307480434738,0,15790,0,0,6800,800,2875,300,2048
"3590",15,18,5,5.25307480434738,0,7106,0,0,3350,400,1800,0,1127
"3591",15,19,1,5.61116863381617,0,6570,0,0,3150,400,1450,0,1023
"3592",15,19,2,5.61116863381617,0,15166,0,0,7300,1200,3200,0,1908
"3593",15,19,3,5.61116863381617,0,16070,0,0,8050,0,3400,2700,2170
"3594",15,19,4,5.61116863381617,0,5234,0,0,2650,200,1100,0,887
"3595",15,19,5,5.61116863381617,0,7346,0,0,3650,600,1400,0,932
"3596",15,20,1,4.79837847011883,0,6314,0,0,3250,1000,1375,0,1104
"3597",15,20,2,4.79837847011883,0,6626,0,0,3050,200,1650,0,963
"3598",15,20,3,4.79837847011883,0,5442,0,0,2850,600,1325,0,1015
"3599",15,20,4,4.79837847011883,0,4874,0,0,2250,800,1175,0,897
"3600",15,20,5,4.79837847011883,0,6562,0,0,2850,0,1500,0,990
"3601",15,21,1,5.58733972800822,0,7882,0,0,3900,400,1750,0,1110
"3602",15,21,2,5.58733972800822,0,19070,0,0,9150,4500,4025,375,2472
"3603",15,21,3,5.58733972800822,0,6746,0,0,3700,800,1575,0,1145
"3604",15,21,4,5.58733972800822,0,5778,0,0,2700,600,1600,0,976
"3605",15,21,5,5.58733972800822,0,5818,0,0,2700,400,1700,0,988
"3606",15,22,1,4.66884183350974,0,5314,0,0,2200,200,1425,0,858
"3607",15,22,2,4.66884183350974,0,6370,0,0,2650,200,1100,0,984
"3608",15,22,3,4.66884183350974,0,4890,0,0,2200,0,1250,0,798
"3609",15,22,4,4.66884183350974,0,5946,0,0,2500,200,1175,0,866
"3610",15,22,5,4.66884183350974,0,15190,0,0,6500,1500,3650,0,1918
"3611",15,23,1,5.00588044391896,0,19918,0,0,8350,1300,4050,0,2720
"3612",15,23,2,5.00588044391896,0,15582,0,0,7350,2800,3100,0,2063
"3613",15,23,3,5.00588044391896,0,6970,0,0,3000,800,1575,0,1125
"3614",15,23,4,5.00588044391896,0,5490,0,0,2550,600,1600,0,1071
"3615",15,23,5,5.00588044391896,0,5986,0,0,2550,200,1350,0,941
"3616",15,24,1,4.94938180576623,0,5154,0,0,2700,600,1450,0,970
"3617",15,24,2,4.94938180576623,0,9922,0,0,4450,1000,2100,0,1323
"3618",15,24,3,4.94938180576623,0,5938,0,0,2750,200,1425,0,1050
"3619",15,24,4,4.94938180576623,0,7514,0,0,3600,200,1650,0,1042
"3620",15,24,5,4.94938180576623,0,7474,0,0,3350,400,1675,0,1143
"3621",15,25,1,5.12976142777838,0,6306,0,0,3150,800,1575,0,1116
"3622",15,25,2,5.12976142777838,0,5362,0,0,2550,800,1425,0,1046
"3623",15,25,3,5.12976142777838,0,17518,0,0,8700,1300,2875,0,2073
"3624",15,25,4,5.12976142777838,0,5914,0,0,2750,600,1300,0,961
"3625",15,25,5,5.12976142777838,0,6554,0,0,3150,800,1525,0,1077
"3626",15,26,1,4.68424685370379,0,5826,0,0,3050,1000,1325,0,986
"3627",15,26,2,4.68424685370379,0,5418,0,0,2700,600,1250,0,943
"3628",15,26,3,4.68424685370379,0,5658,0,0,2800,0,1425,0,984
"3629",15,26,4,4.68424685370379,0,4474,0,0,2100,200,1300,0,885
"3630",15,26,5,4.68424685370379,0,6730,0,0,3250,400,1650,0,1108
"3631",15,27,1,4.82655790067233,0,9010,0,0,4150,0,1675,0,1191
"3632",15,27,2,4.82655790067233,0,5794,0,0,2750,800,1325,0,953
"3633",15,27,3,4.82655790067233,0,5730,0,0,2750,600,1450,0,1021
"3634",15,27,4,4.82655790067233,0,7850,0,0,3450,200,1800,0,1133
"3635",15,27,5,4.82655790067233,0,5146,0,0,2700,600,1375,0,1013
"3636",15,28,1,5.22284869863521,0,5330,0,0,2650,400,1375,0,1007
"3637",15,28,2,5.22284869863521,0,17190,0,0,7250,3800,2975,300,2059
"3638",15,28,3,5.22284869863521,0,4474,0,0,2350,800,1400,0,953
"3639",15,28,4,5.22284869863521,0,6154,0,0,3100,0,1450,0,976
"3640",15,28,5,5.22284869863521,0,4506,0,0,2150,1000,1500,0,873
"3641",15,29,1,4.8791460776325,0,6802,0,0,2900,200,1375,0,1015
"3642",15,29,2,4.8791460776325,0,5122,0,0,2450,0,1225,0,852
"3643",15,29,3,4.8791460776325,0,7026,0,0,3450,400,1375,0,953
"3644",15,29,4,4.8791460776325,0,6322,0,0,2900,400,1325,0,891
"3645",15,29,5,4.8791460776325,0,7658,0,0,3450,0,1575,0,1005
"3646",15,30,1,5.58167684805797,0,8578,0,0,3950,800,1425,0,1054
"3647",15,30,2,5.58167684805797,0,15278,0,0,7850,3000,2800,300,1993
"3648",15,30,3,5.58167684805797,0,6962,0,0,3350,0,1450,0,939
"3649",15,30,4,5.58167684805797,0,6602,0,0,3600,0,1300,0,966
"3650",15,30,5,5.58167684805797,0,4458,0,0,2400,600,1175,0,858
"3651",15,31,1,4.92719307118411,0,7234,0,0,3600,1200,1575,0,1114
"3652",15,31,2,4.92719307118411,0,5866,0,0,2850,400,1500,0,1013
"3653",15,31,3,4.92719307118411,0,6386,0,0,3150,200,1475,0,1044
"3654",15,31,4,4.92719307118411,0,6026,0,0,2800,200,1500,0,986
"3655",15,31,5,4.92719307118411,0,5290,0,0,2700,400,1450,0,903
"3656",15,32,1,5.14752633796684,0,15998,0,0,8100,2300,3350,1200,2133
"3657",15,32,2,5.14752633796684,0,4634,0,0,2350,400,1325,0,937
"3658",15,32,3,5.14752633796684,0,7394,0,0,3250,0,1475,0,982
"3659",15,32,4,5.14752633796684,0,7282,0,0,3600,1400,1675,0,1338
"3660",15,32,5,5.14752633796684,0,4922,0,0,2400,400,1500,0,939
"3661",15,33,1,5.09029123111533,0,5274,0,0,2900,600,1350,0,953
"3662",15,33,2,5.09029123111533,0,4882,0,0,2700,800,1275,0,945
"3663",15,33,3,5.09029123111533,0,5722,0,0,3050,600,1300,0,1007
"3664",15,33,4,5.09029123111533,0,9466,0,0,4700,1000,1600,0,1290
"3665",15,33,5,5.09029123111533,0,4586,0,0,2450,600,1325,0,924
"3666",15,34,1,4.58289968616414,0,7306,0,0,3050,0,1575,0,1005
"3667",15,34,2,4.58289968616414,0,5930,0,0,2700,200,1625,0,1001
"3668",15,34,3,4.58289968616414,0,4914,0,0,2250,200,1625,0,965
"3669",15,34,4,4.58289968616414,0,5570,0,0,2550,600,1350,0,934
"3670",15,34,5,4.58289968616414,0,6458,0,0,2800,200,1775,0,1005
"3671",15,35,1,5.18188846927944,0,4770,0,0,2500,400,1200,0,844
"3672",15,35,2,5.18188846927944,0,5394,0,0,2650,400,1225,0,848
"3673",15,35,3,5.18188846927944,0,15270,0,0,6900,1400,3200,300,1844
"3674",15,35,4,5.18188846927944,0,5802,0,0,2850,0,1200,0,841
"3675",15,35,5,5.18188846927944,0,6418,0,0,2950,400,1575,0,1027
"3676",15,36,1,4.79168633669233,0,7674,0,0,3300,900,1600,0,1030
"3677",15,36,2,4.79168633669233,0,4218,0,0,1900,0,1450,0,873
"3678",15,36,3,4.79168633669233,0,7026,0,0,3250,0,1700,0,965
"3679",15,36,4,4.79168633669233,0,6266,0,0,2900,200,1700,0,1042
"3680",15,36,5,4.79168633669233,0,7242,0,0,3350,400,1950,0,1199
"3681",15,37,1,4.79542059314222,0,6210,0,0,2700,400,1650,0,966
"3682",15,37,2,4.79542059314222,0,6994,0,0,3300,0,1550,0,1011
"3683",15,37,3,4.79542059314222,0,6226,0,0,3000,600,1775,0,1073
"3684",15,37,4,4.79542059314222,0,5682,0,0,2300,200,1600,0,945
"3685",15,37,5,4.79542059314222,0,7610,0,0,3250,0,1650,0,997
"3686",15,38,1,5.55373551555179,0,5298,0,0,2650,600,1450,0,939
"3687",15,38,2,5.55373551555179,0,6466,0,0,3000,200,1350,0,966
"3688",15,38,3,5.55373551555179,0,10794,0,0,5800,1400,2150,0,1505
"3689",15,38,4,5.55373551555179,0,6122,0,0,3000,400,1425,0,990
"3690",15,38,5,5.55373551555179,0,16838,0,0,8800,3000,3750,0,2232
"3691",15,39,1,4.7061774315235,0,5474,0,0,2700,600,1375,0,1001
"3692",15,39,2,4.7061774315235,0,8146,0,0,3850,0,1550,0,1092
"3693",15,39,3,4.7061774315235,0,5466,0,0,2750,400,1275,0,932
"3694",15,39,4,4.7061774315235,0,4450,0,0,2200,400,1325,0,908
"3695",15,39,5,4.7061774315235,0,5210,0,0,2650,800,1550,0,1032
"3696",15,40,1,5.39119835851895,0,5738,0,0,2700,400,1500,0,996
"3697",15,40,2,5.39119835851895,0,15894,0,0,7750,2900,4050,0,2251
"3698",15,40,3,5.39119835851895,0,16926,0,0,8100,2200,3700,1200,2422
"3699",15,40,4,5.39119835851895,0,7818,0,0,3700,200,2000,0,1189
"3700",15,40,5,5.39119835851895,0,5874,0,0,2550,600,1675,0,1056
"3701",15,41,1,5.84637458394874,0,6674,0,0,3150,800,1400,0,996
"3702",15,41,2,5.84637458394874,0,16974,0,0,7300,4100,3500,1800,2179
"3703",15,41,3,5.84637458394874,0,15830,0,0,6750,1300,3300,300,1964
"3704",15,41,4,5.84637458394874,0,7834,0,0,3800,0,1775,0,1085
"3705",15,41,5,5.84637458394874,0,9090,0,0,4000,1000,1900,0,1346
"3706",15,42,1,4.98890918138116,0,6018,0,0,2850,0,1625,0,976
"3707",15,42,2,4.98890918138116,0,6994,0,0,3000,200,1600,0,1077
"3708",15,42,3,4.98890918138116,0,6570,0,0,3250,400,1475,0,994
"3709",15,42,4,4.98890918138116,0,6274,0,0,2900,200,1525,0,883
"3710",15,42,5,4.98890918138116,0,5730,0,0,3150,600,1500,0,953
"3711",15,43,1,4.92135141828733,0,6794,0,0,2900,0,1625,0,1011
"3712",15,43,2,4.92135141828733,0,7746,0,0,3750,800,1675,0,1176
"3713",15,43,3,4.92135141828733,0,5058,0,0,2550,600,1450,0,947
"3714",15,43,4,4.92135141828733,0,5442,0,0,2700,600,1225,0,947
"3715",15,43,5,4.92135141828733,0,7898,0,0,3850,600,1475,0,1139
"3716",15,44,1,4.73259248841244,0,5674,0,0,2950,200,1500,0,974
"3717",15,44,2,4.73259248841244,0,5666,0,0,2800,400,1575,0,1011
"3718",15,44,3,4.73259248841244,0,4842,0,0,2450,600,1375,0,970
"3719",15,44,4,4.73259248841244,0,6162,0,0,3300,400,1400,0,1044
"3720",15,44,5,4.73259248841244,0,5794,0,0,2900,400,1400,0,996
"3721",15,45,1,5.18810222472896,0,7082,0,0,3700,0,1550,0,1023
"3722",15,45,2,5.18810222472896,0,7746,0,0,4500,1200,1650,0,1263
"3723",15,45,3,5.18810222472896,0,5138,0,0,2700,800,1175,0,922
"3724",15,45,4,5.18810222472896,0,5450,0,0,3000,800,1250,0,990
"3725",15,45,5,5.18810222472896,0,4882,0,0,2450,600,1175,0,877
"3726",15,46,1,4.92084057328584,0,6778,0,0,3700,1000,1350,0,1083
"3727",15,46,2,4.92084057328584,0,5666,0,0,2850,600,1375,0,992
"3728",15,46,3,4.92084057328584,0,5442,0,0,2750,600,1500,0,999
"3729",15,46,4,4.92084057328584,0,4642,0,0,2150,200,1500,0,914
"3730",15,46,5,4.92084057328584,0,7594,0,0,3900,600,1650,0,1209
"3731",15,47,1,4.98566962145408,0,6138,0,0,2900,200,1575,0,1009
"3732",15,47,2,4.98566962145408,0,5722,0,0,2750,0,1450,0,951
"3733",15,47,3,4.98566962145408,0,17406,0,0,8250,1400,3625,1200,2216
"3734",15,47,4,4.98566962145408,0,4930,0,0,2400,200,1325,0,866
"3735",15,47,5,4.98566962145408,0,6314,0,0,3050,400,1475,0,1023
"3736",15,48,1,4.94831589697872,0,4698,0,0,2300,400,1325,0,872
"3737",15,48,2,4.94831589697872,0,6026,0,0,2900,800,1400,0,1015
"3738",15,48,3,4.94831589697872,0,5730,0,0,2800,800,1675,0,1058
"3739",15,48,4,4.94831589697872,0,6602,0,0,3250,0,1275,0,957
"3740",15,48,5,4.94831589697872,0,7154,0,0,3600,800,1725,0,1137
"3741",15,49,1,5.19749484046365,0,5722,0,0,3000,600,1575,0,1059
"3742",15,49,2,5.19749484046365,0,8434,0,0,4450,800,2000,0,1267
"3743",15,49,3,5.19749484046365,0,6586,0,0,3650,1000,1600,0,1116
"3744",15,49,4,5.19749484046365,0,7810,0,0,4050,600,1725,0,1100
"3745",15,49,5,5.19749484046365,0,6810,0,0,3600,200,1525,0,1337
"3746",15,50,1,5.12137420609129,0,6826,0,0,3250,1200,2000,0,1211
"3747",15,50,2,5.12137420609129,0,7506,0,0,3500,200,1750,0,1071
"3748",15,50,3,5.12137420609129,0,5042,0,0,2500,1000,1550,0,1019
"3749",15,50,4,5.12137420609129,0,5482,0,0,2700,800,1450,0,1030
"3750",15,50,5,5.12137420609129,0,8170,0,0,3900,1200,1525,0,1220
"3751",16,1,1,5.26507011895862,0,7090,0,0,3600,0,1425,0,1009
"3752",16,1,2,5.26507011895862,0,9490,0,0,5150,1600,1850,0,1495
"3753",16,1,3,5.26507011895862,0,5338,0,0,3000,800,1300,0,966
"3754",16,1,4,5.26507011895862,0,5562,0,0,3050,600,1525,0,1030
"3755",16,1,5,5.26507011895862,0,8482,0,0,4400,0,1550,0,1125
"3756",16,2,1,5.35452134734941,0,7442,0,0,3800,400,2175,0,1195
"3757",16,2,2,5.35452134734941,0,7266,0,0,3550,400,1575,0,1090
"3758",16,2,3,5.35452134734941,0,6506,0,0,3550,400,1525,0,1104
"3759",16,2,4,5.35452134734941,0,19326,0,0,7800,2700,2800,0,2081
"3760",16,2,5,5.35452134734941,0,6290,0,0,3250,600,1525,0,1071
"3761",16,3,1,5.69774678430545,0,4818,0,0,2650,800,1425,0,963
"3762",16,3,2,5.69774678430545,0,16558,0,0,7050,2000,4000,0,2321
"3763",16,3,3,5.69774678430545,0,7906,0,0,3400,1000,1825,0,1294
"3764",16,3,4,5.69774678430545,0,6474,0,0,3100,800,1625,0,1133
"3765",16,3,5,5.69774678430545,0,19670,0,0,8200,5200,4050,2850,2501
"3766",16,4,1,5.27505616598265,0,4706,0,0,2450,600,1225,0,943
"3767",16,4,2,5.27505616598265,0,6594,0,0,3300,1400,1425,450,982
"3768",16,4,3,5.27505616598265,0,15702,0,0,6900,1600,2975,0,1902
"3769",16,4,4,5.27505616598265,0,4530,0,0,2450,600,1250,0,928
"3770",16,4,5,5.27505616598265,0,4834,0,0,2450,600,1125,0,932
"3771",16,5,1,5.38256068170944,0,7930,0,0,4000,600,1425,0,1145
"3772",16,5,2,5.38256068170944,0,7202,0,0,3750,400,1500,0,1083
"3773",16,5,3,5.38256068170944,0,6362,0,0,2800,200,1225,0,879
"3774",16,5,4,5.38256068170944,0,7258,0,0,3500,1100,1475,0,997
"3775",16,5,5,5.38256068170944,0,6482,0,0,3100,400,1475,0,899
"3776",16,6,1,5.60163113740998,0,4442,0,0,2250,600,1100,0,788
"3777",16,6,2,5.60163113740998,0,8650,0,0,3800,400,1650,0,1108
"3778",16,6,3,5.60163113740998,0,17742,0,0,8000,5100,3525,0,2232
"3779",16,6,4,5.60163113740998,0,5146,0,0,2400,400,1100,0,825
"3780",16,6,5,5.60163113740998,0,6234,0,0,3250,400,1275,0,889
"3781",16,7,1,5.38446390180348,0,5938,0,0,3250,200,1600,0,984
"3782",16,7,2,5.38446390180348,0,7978,0,0,4100,200,1750,0,1141
"3783",16,7,3,5.38446390180348,0,6338,0,0,2950,400,1475,0,916
"3784",16,7,4,5.38446390180348,0,6354,0,0,3200,400,1425,0,949
"3785",16,7,5,5.38446390180348,0,6858,0,0,3250,600,1625,0,924
"3786",16,8,1,5.19080530667577,0,5946,0,0,2800,200,1375,0,978
"3787",16,8,2,5.19080530667577,0,8306,0,0,3700,0,1575,0,992
"3788",16,8,3,5.19080530667577,0,5554,0,0,3000,600,1350,0,972
"3789",16,8,4,5.19080530667577,0,8234,0,0,4300,1000,1950,0,1306
"3790",16,8,5,5.19080530667577,0,8138,0,0,4050,0,1850,0,1069
"3791",16,9,1,4.9888388298152,0,4994,0,0,2750,600,1350,0,961
"3792",16,9,2,4.9888388298152,0,4802,0,0,2300,600,1275,0,918
"3793",16,9,3,4.9888388298152,0,4986,0,0,2450,600,1575,0,976
"3794",16,9,4,4.9888388298152,0,8418,0,0,3500,400,2100,0,1276
"3795",16,9,5,4.9888388298152,0,13642,0,0,6400,800,2000,0,1517
"3796",16,10,1,5.27881211265818,0,5474,0,0,2900,400,1375,0,959
"3797",16,10,2,5.27881211265818,0,9986,0,0,5050,1200,1500,0,1342
"3798",16,10,3,5.27881211265818,0,10938,0,0,5450,1000,1675,0,1449
"3799",16,10,4,5.27881211265818,0,6234,0,0,3250,1000,1350,0,1032
"3800",16,10,5,5.27881211265818,0,4674,0,0,2550,400,1200,0,881
"3801",16,11,1,5.81976290292662,0,17718,0,0,7850,2700,3425,0,2179
"3802",16,11,2,5.81976290292662,0,6282,0,0,2900,600,1650,0,1056
"3803",16,11,3,5.81976290292662,0,17342,0,0,7750,4900,3500,0,2259
"3804",16,11,4,5.81976290292662,0,6562,0,0,3350,200,1450,0,1079
"3805",16,11,5,5.81976290292662,0,10130,0,0,4700,600,2075,0,1224
"3806",16,12,1,5.51844923904813,0,7314,0,0,3500,400,1650,0,1133
"3807",16,12,2,5.51844923904813,0,6458,0,0,3500,1000,1475,0,1123
"3808",16,12,3,5.51844923904813,0,7626,0,0,4250,1200,1675,0,1232
"3809",16,12,4,5.51844923904813,0,19614,0,0,9150,2100,3000,1650,2383
"3810",16,12,5,5.51844923904813,0,6066,0,0,3000,600,1475,0,1032
"3811",16,13,1,5.33833980198476,0,7178,0,0,3800,600,1675,0,1197
"3812",16,13,2,5.33833980198476,0,7762,0,0,3600,200,1575,0,990
"3813",16,13,3,5.33833980198476,0,5778,0,0,2900,400,1650,0,1009
"3814",16,13,4,5.33833980198476,0,6594,0,0,3300,400,1325,0,1011
"3815",16,13,5,5.33833980198476,0,10578,0,0,5250,1000,2150,0,1331
"3816",16,14,1,5.41534679875857,0,5402,0,0,2900,800,1525,0,1038
"3817",16,14,2,5.41534679875857,0,15678,0,0,7150,2200,3550,300,2071
"3818",16,14,3,5.41534679875857,0,7674,0,0,3600,1200,1600,0,1137
"3819",16,14,4,5.41534679875857,0,7402,0,0,3450,1200,1925,0,1240
"3820",16,14,5,5.41534679875857,0,4978,0,0,2450,600,1200,0,897
"3821",16,15,1,4.82619365676281,0,6154,0,0,3050,200,1550,0,1058
"3822",16,15,2,4.82619365676281,0,4602,0,0,2200,800,1500,0,974
"3823",16,15,3,4.82619365676281,0,6778,0,0,3350,800,1775,0,1214
"3824",16,15,4,4.82619365676281,0,5290,0,0,2450,600,1425,0,877
"3825",16,15,5,4.82619365676281,0,5466,0,0,2850,1000,1575,0,1087
"3826",16,16,1,5.39965156295703,0,9530,0,0,4500,800,1875,0,1280
"3827",16,16,2,5.39965156295703,0,5506,0,0,3050,600,1225,0,926
"3828",16,16,3,5.39965156295703,0,6866,0,0,3650,800,1450,0,1121
"3829",16,16,4,5.39965156295703,0,6066,0,0,3350,800,1325,0,974
"3830",16,16,5,5.39965156295703,0,7666,0,0,3900,0,1475,0,1025
"3831",16,17,1,5.24238498948176,0,4714,0,0,2700,600,1325,0,841
"3832",16,17,2,5.24238498948176,0,4834,0,0,2550,600,1325,0,922
"3833",16,17,3,5.24238498948176,0,4762,0,0,2550,400,1375,0,897
"3834",16,17,4,5.24238498948176,0,6970,0,0,3350,0,1375,0,965
"3835",16,17,5,5.24238498948176,0,10890,0,0,6000,800,2350,0,1490
"3836",16,18,1,5.30162729998523,0,15174,0,0,7500,1300,3100,1200,2073
"3837",16,18,2,5.30162729998523,0,4666,0,0,2250,400,1450,0,924
"3838",16,18,3,5.30162729998523,0,4434,0,0,2150,400,1525,0,928
"3839",16,18,4,5.30162729998523,0,14870,0,0,7400,1100,2825,1200,1922
"3840",16,18,5,5.30162729998523,0,6346,0,0,3150,600,1675,0,1120
"3841",16,19,1,5.37736634201919,0,4914,0,0,2750,600,1325,0,982
"3842",16,19,2,5.37736634201919,0,6482,0,0,3250,800,1450,0,1065
"3843",16,19,3,5.37736634201919,0,9266,0,0,4450,800,1425,0,1251
"3844",16,19,4,5.37736634201919,0,16766,0,0,8350,2700,3525,1200,2282
"3845",16,19,5,5.37736634201919,0,6474,0,0,3250,600,1575,0,1151
"3846",16,20,1,5.32959910242246,0,18838,0,0,9050,900,3075,0,2234
"3847",16,20,2,5.32959910242246,0,15318,0,0,7750,200,2425,0,1846
"3848",16,20,3,5.32959910242246,0,6154,0,0,3050,600,1475,0,999
"3849",16,20,4,5.32959910242246,0,6098,0,0,3100,200,1550,0,988
"3850",16,20,5,5.32959910242246,0,5586,0,0,2850,1000,1525,0,1042
"3851",16,21,1,4.82240741455032,0,10018,0,0,4500,600,2275,0,1399
"3852",16,21,2,4.82240741455032,0,4730,0,0,2350,200,1250,0,939
"3853",16,21,3,4.82240741455032,0,4754,0,0,2250,0,1175,0,885
"3854",16,21,4,4.82240741455032,0,4658,0,0,2200,600,1300,0,870
"3855",16,21,5,4.82240741455032,0,12926,0,0,5600,1000,2325,0,1437
"3856",16,22,1,5.55393878564552,0,5450,0,0,3200,1000,1150,0,984
"3857",16,22,2,5.55393878564552,0,10754,0,0,5150,800,1775,0,1207
"3858",16,22,3,5.55393878564552,0,5242,0,0,2950,400,1525,0,970
"3859",16,22,4,5.55393878564552,0,6762,0,0,3150,400,1475,0,990
"3860",16,22,5,5.55393878564552,0,15958,0,0,8050,800,3375,300,2148
"3861",16,23,1,5.34371623662311,0,8986,0,0,4700,1000,1750,0,1282
"3862",16,23,2,5.34371623662311,0,5082,0,0,2600,800,1225,0,974
"3863",16,23,3,5.34371623662311,0,11714,0,0,6250,1200,1925,0,1536
"3864",16,23,4,5.34371623662311,0,6986,0,0,3800,1000,1525,0,1170
"3865",16,23,5,5.34371623662311,0,6794,0,0,3250,0,1325,0,984
"3866",16,24,1,5.39801304405379,0,7378,0,0,3850,800,1625,0,1160
"3867",16,24,2,5.39801304405379,0,4386,0,0,2450,400,1400,0,870
"3868",16,24,3,5.39801304405379,0,4754,0,0,2550,600,1250,0,922
"3869",16,24,4,5.39801304405379,0,7186,0,0,3600,0,1575,0,966
"3870",16,24,5,5.39801304405379,0,7842,0,0,4000,1200,1550,0,1028
"3871",16,25,1,6.15435559442794,0,6114,0,0,3100,400,1200,0,883
"3872",16,25,2,6.15435559442794,0,5882,0,0,2950,600,1100,0,939
"3873",16,25,3,6.15435559442794,0,8938,0,0,4450,400,1675,0,1106
"3874",16,25,4,6.15435559442794,0,18846,0,0,8800,2400,3675,2700,2375
"3875",16,25,5,6.15435559442794,0,18358,0,0,8850,2700,3775,1200,2296
"3876",16,26,1,4.84922248635623,0,4706,0,0,2250,600,1325,0,870
"3877",16,26,2,4.84922248635623,0,4474,0,0,2300,600,1225,0,866
"3878",16,26,3,4.84922248635623,0,5250,0,0,2850,200,1175,0,934
"3879",16,26,4,4.84922248635623,0,5082,0,0,2850,600,1375,0,935
"3880",16,26,5,4.84922248635623,0,5954,0,0,3100,600,1250,0,990
"3881",16,27,1,5.0135181418948,0,5978,0,0,3000,600,1350,0,963
"3882",16,27,2,5.0135181418948,0,4946,0,0,2400,200,1300,0,966
"3883",16,27,3,5.0135181418948,0,5554,0,0,2650,200,1500,0,941
"3884",16,27,4,5.0135181418948,0,9034,0,0,4700,600,2075,0,1247
"3885",16,27,5,5.0135181418948,0,6322,0,0,3150,200,1500,0,906
"3886",16,28,1,5.76172007695781,0,5266,0,0,2850,200,1250,0,916
"3887",16,28,2,5.76172007695781,0,16078,0,0,7200,3300,3075,0,2005
"3888",16,28,3,5.76172007695781,0,5842,0,0,3100,400,1275,0,943
"3889",16,28,4,5.76172007695781,0,7186,0,0,3750,0,1400,0,1001
"3890",16,28,5,5.76172007695781,0,14878,0,0,7200,3200,2950,0,1871
"3891",16,29,1,5.07865693330097,0,6794,0,0,3550,1000,1825,0,1247
"3892",16,29,2,5.07865693330097,0,9666,0,0,4700,600,2050,0,1354
"3893",16,29,3,5.07865693330097,0,5506,0,0,2750,400,1425,0,965
"3894",16,29,4,5.07865693330097,0,6442,0,0,3100,200,1550,0,1009
"3895",16,29,5,5.07865693330097,0,7650,0,0,3900,600,1675,0,1164
"3896",16,30,1,5.64917037818845,0,6274,0,0,3150,800,1625,0,1071
"3897",16,30,2,5.64917037818845,0,6266,0,0,3300,400,1450,0,1092
"3898",16,30,3,5.64917037818845,0,4754,0,0,2500,800,1300,0,934
"3899",16,30,4,5.64917037818845,0,16366,0,0,7450,4500,3325,0,2135
"3900",16,30,5,5.64917037818845,0,17230,0,0,7250,2000,3825,1650,2358
